,ID,IdMeeting,Language,Modified,SortOrder,VerbalixOid
7014,7138,510,FR,2015-11-09T11:51:14.127,92,101891
7015,7139,510,FR,2015-11-09T11:51:14.13,96,101901
7016,7140,510,FR,2015-11-09T11:51:14.13,95,101898
7017,7141,510,FR,2015-11-09T11:51:14.133,85,102151
7018,7142,510,FR,2015-11-09T11:51:14.133,86,102150
7019,7143,510,FR,2015-11-09T11:51:14.137,87,102149
7020,7144,510,FR,2015-11-09T11:51:14.14,88,102148
7021,7145,510,FR,2015-11-09T11:51:14.14,73,102147
7022,7146,510,FR,2015-11-09T11:51:14.143,74,102146
7023,7147,510,FR,2015-11-09T11:51:14.147,75,102145
7024,7148,510,FR,2015-11-09T11:51:14.15,76,102144
7025,7149,510,FR,2015-11-09T11:51:14.15,83,102153
7026,7150,510,FR,2015-11-09T11:51:14.153,84,102152
7027,7151,511,FR,2015-11-09T11:51:14.263,1,97731
7028,7152,511,FR,2015-11-09T11:51:14.267,2,97736
7029,7153,512,FR,2015-11-09T11:51:14.49,7,97900
7030,7154,512,FR,2015-11-09T11:51:14.493,1,97833
7031,7155,512,FR,2015-11-09T11:51:14.497,9,97885
7032,7156,512,FR,2015-11-09T11:51:14.5,5,97851
7033,7157,512,FR,2015-11-09T11:51:14.513,2,97816
7034,7158,512,FR,2015-11-09T11:51:14.52,8,97913
7035,7159,512,FR,2015-11-09T11:51:14.523,4,97841
7036,7160,512,FR,2015-11-09T11:51:14.533,10,97893
7037,7161,512,FR,2015-11-09T11:51:14.537,3,97827
7038,7162,512,FR,2015-11-09T11:51:14.543,6,97890
7039,7163,512,FR,2015-11-09T11:51:14.55,11,97949
7040,7164,513,FR,2015-11-09T11:51:14.773,3,98143
7041,7165,513,FR,2015-11-09T11:51:14.777,6,98157
7042,7166,513,FR,2015-11-09T11:51:14.78,5,98137
7043,7167,513,FR,2015-11-09T11:51:14.787,7,98152
7044,7168,513,FR,2015-11-09T11:51:14.793,1,98198
7045,7169,513,FR,2015-11-09T11:51:14.797,2,98167
7046,7170,513,FR,2015-11-09T11:51:14.8,11,98304
7047,7171,513,FR,2015-11-09T11:51:14.803,8,98149
7048,7172,513,FR,2015-11-09T11:51:14.823,10,98298
7049,7173,513,FR,2015-11-09T11:51:14.827,4,98146
7050,7174,513,FR,2015-11-09T11:51:14.837,9,98206
7051,7175,514,FR,2015-11-09T11:51:14.987,2,99028
7052,7176,514,FR,2015-11-09T11:51:15,1,99016
7053,7177,515,FR,2015-11-09T11:51:15.19,10,99431
7054,7178,515,FR,2015-11-09T11:51:15.2,1,99133
7055,7179,515,FR,2015-11-09T11:51:15.203,7,99360
7056,7180,515,FR,2015-11-09T11:51:15.21,6,99347
7057,7181,515,FR,2015-11-09T11:51:15.213,2,99129
7058,7182,515,FR,2015-11-09T11:51:15.23,5,99335
7059,7183,515,FR,2015-11-09T11:51:15.237,8,99369
7060,7184,515,FR,2015-11-09T11:51:15.243,9,99406
7061,7185,515,FR,2015-11-09T11:51:15.247,3,99307
7062,7186,515,FR,2015-11-09T11:51:15.253,4,99310
7063,7187,516,FR,2015-11-09T11:51:15.57,6,99879
7064,7188,516,FR,2015-11-09T11:51:15.577,8,99856
7065,7189,516,FR,2015-11-09T11:51:15.58,5,99741
7066,7190,516,FR,2015-11-09T11:51:15.643,4,99698
7067,7191,516,FR,2015-11-09T11:51:15.653,7,100033
7068,7192,516,FR,2015-11-09T11:51:15.653,3,99695
7069,7193,516,FR,2015-11-09T11:51:15.66,2,99658
7070,7194,516,FR,2015-11-09T11:51:15.667,1,99647
7071,7195,517,FR,2015-11-09T11:51:15.917,1,100755
7072,7196,517,FR,2015-11-09T11:51:15.92,3,100807
7073,7197,517,FR,2015-11-09T11:51:15.927,4,100821
7074,7198,517,FR,2015-11-09T11:51:15.953,2,100758
7075,7199,518,FR,2015-11-09T11:51:16.13,9,100997
7076,7200,518,FR,2015-11-09T11:51:16.133,8,100987
7077,7201,518,FR,2015-11-09T11:51:16.14,6,100953
7078,7202,518,FR,2015-11-09T11:51:16.15,4,100936
7079,7203,518,FR,2015-11-09T11:51:16.153,5,100939
7080,7204,518,FR,2015-11-09T11:51:16.16,1,100909
7081,7205,518,FR,2015-11-09T11:51:16.16,10,101021
7082,7206,518,FR,2015-11-09T11:51:16.167,3,100915
7083,7207,518,FR,2015-11-09T11:51:16.17,2,100912
7084,7208,518,FR,2015-11-09T11:51:16.173,7,100964
7085,7209,519,FR,2015-11-09T11:51:16.353,14,101478
7086,7210,519,FR,2015-11-09T11:51:16.357,5,101408
7087,7211,519,FR,2015-11-09T11:51:16.363,13,101475
7088,7212,519,FR,2015-11-09T11:51:16.363,7,101413
7089,7213,519,FR,2015-11-09T11:51:16.37,12,101472
7090,7214,519,FR,2015-11-09T11:51:16.37,3,101387
7091,7215,519,FR,2015-11-09T11:51:16.38,16,101484
7092,7216,519,FR,2015-11-09T11:51:16.38,8,101454
7093,7217,519,FR,2015-11-09T11:51:16.387,15,101481
7094,7218,519,FR,2015-11-09T11:51:16.39,1,101340
7095,7219,519,FR,2015-11-09T11:51:16.413,9,101463
7096,7220,519,FR,2015-11-09T11:51:16.417,4,101400
7097,7221,519,FR,2015-11-09T11:51:16.42,6,101435
7098,7222,519,FR,2015-11-09T11:51:16.427,11,101469
7099,7223,519,FR,2015-11-09T11:51:16.427,2,101354
7100,7224,519,FR,2015-11-09T11:51:16.437,10,101466
7101,7225,520,FR,2015-11-09T11:51:16.533,6,101786
7102,7226,520,FR,2015-11-09T11:51:16.537,7,101789
7103,7227,520,FR,2015-11-09T11:51:16.54,3,101777
7104,7228,520,FR,2015-11-09T11:51:16.54,5,101783
7105,7229,520,FR,2015-11-09T11:51:16.543,4,101780
7106,7230,520,FR,2015-11-09T11:51:16.547,1,101771
7107,7231,520,FR,2015-11-09T11:51:16.55,13,102215
7108,7232,520,FR,2015-11-09T11:51:16.55,2,101774
7109,7233,520,FR,2015-11-09T11:51:16.553,11,101804
7110,7234,520,FR,2015-11-09T11:51:16.56,12,102214
7111,7235,520,FR,2015-11-09T11:51:16.56,10,101807
7112,7236,520,FR,2015-11-09T11:51:16.563,8,101792
7113,7237,520,FR,2015-11-09T11:51:16.567,9,101795
7114,7238,521,FR,2015-11-09T11:51:16.61,2,100924
7115,7239,521,FR,2015-11-09T11:51:16.613,1,100904
7116,7240,522,FR,2015-11-09T11:51:16.857,3,102329
7117,7241,522,FR,2015-11-09T11:51:16.92,2,102326
7118,7242,522,FR,2015-11-09T11:51:16.927,1,102323
7119,7243,523,FR,2015-11-09T11:51:17.273,1,102474
7120,7244,524,FR,2015-11-09T11:51:17.7,1,102645
7121,7245,525,FR,2015-11-09T11:51:18.113,4,102937
7122,7246,525,FR,2015-11-09T11:51:18.147,3,102921
7123,7247,525,FR,2015-11-09T11:51:18.15,2,102917
7124,7248,525,FR,2015-11-09T11:51:18.157,1,102824
7125,7249,526,FR,2015-11-09T11:51:18.497,1,103012
7126,7250,527,FR,2015-11-09T11:51:18.843,4,103329
7127,7251,527,FR,2015-11-09T11:51:18.847,2,103176
7128,7252,527,FR,2015-11-09T11:51:18.847,1,103172
7129,7253,527,FR,2015-11-09T11:51:18.85,3,103168
7130,7254,528,FR,2015-11-09T11:51:19.18,1,103364
7131,7255,529,FR,2015-11-09T11:51:19.417,1,103521
7132,7256,529,FR,2015-11-09T11:51:19.457,3,103694
7133,7257,529,FR,2015-11-09T11:51:19.457,4,103695
7134,7258,529,FR,2015-11-09T11:51:19.46,2,103607
7135,7259,530,FR,2015-11-09T11:51:19.667,4,103886
7136,7260,530,FR,2015-11-09T11:51:19.677,2,103796
7137,7261,530,FR,2015-11-09T11:51:19.7,1,103793
7138,7262,530,FR,2015-11-09T11:51:19.703,5,103925
7139,7263,530,FR,2015-11-09T11:51:19.71,3,103878
7140,7264,531,FR,2015-11-09T11:51:19.943,7,104155
7141,7265,531,FR,2015-11-09T11:51:19.963,5,104120
7142,7266,531,FR,2015-11-09T11:51:19.973,3,104192
7143,7267,531,FR,2015-11-09T11:51:19.977,6,104144
7144,7268,531,FR,2015-11-09T11:51:19.983,1,103999
7145,7269,531,FR,2015-11-09T11:51:20.01,8,104176
7146,7270,531,FR,2015-11-09T11:51:20.01,2,104117
7147,7271,531,FR,2015-11-09T11:51:20.013,9,104183
7148,7272,531,FR,2015-11-09T11:51:20.017,4,104149
7149,7273,532,FR,2015-11-09T11:51:20.267,5,104573
7150,7274,532,FR,2015-11-09T11:51:20.307,4,104571
7151,7275,532,FR,2015-11-09T11:51:20.31,3,104373
7152,7276,532,FR,2015-11-09T11:51:20.327,2,104370
7153,7277,532,FR,2015-11-09T11:51:20.33,1,104337
7154,7278,533,FR,2015-11-09T11:51:20.55,3,104691
7155,7279,533,FR,2015-11-09T11:51:20.6,2,104689
7156,7280,533,FR,2015-11-09T11:51:20.603,1,104599
7157,7281,534,FR,2015-11-09T11:51:20.84,4,104848
7158,7282,534,FR,2015-11-09T11:51:20.9,2,104792
7159,7283,534,FR,2015-11-09T11:51:20.903,1,104788
7160,7284,534,FR,2015-11-09T11:51:20.903,3,104800
7161,7285,535,FR,2015-11-09T11:51:21.19,1,105093
7162,7286,535,FR,2015-11-09T11:51:21.19,19,105153
7163,7287,535,FR,2015-11-09T11:51:21.193,28,105246
7164,7288,535,FR,2015-11-09T11:51:21.21,6,105089
7165,7289,535,FR,2015-11-09T11:51:21.217,20,105156
7166,7290,535,FR,2015-11-09T11:51:21.22,21,105159
7167,7291,535,FR,2015-11-09T11:51:21.22,9,105102
7168,7292,535,FR,2015-11-09T11:51:21.223,14,105162
7169,7293,535,FR,2015-11-09T11:51:21.227,5,105096
7170,7294,535,FR,2015-11-09T11:51:21.23,23,105166
7171,7295,535,FR,2015-11-09T11:51:21.233,17,105171
7172,7296,535,FR,2015-11-09T11:51:21.237,12,105107
7173,7297,535,FR,2015-11-09T11:51:21.237,29,105282
7174,7298,535,FR,2015-11-09T11:51:21.26,26,105177
7175,7299,535,FR,2015-11-09T11:51:21.26,10,105119
7176,7300,535,FR,2015-11-09T11:51:21.263,27,105180
7177,7301,535,FR,2015-11-09T11:51:21.29,7,105112
7178,7302,535,FR,2015-11-09T11:51:21.293,11,105115
7179,7303,535,FR,2015-11-09T11:51:21.297,13,105127
7180,7304,535,FR,2015-11-09T11:51:21.3,22,105184
7181,7305,535,FR,2015-11-09T11:51:21.3,8,105122
7182,7306,535,FR,2015-11-09T11:51:21.303,15,105132
7183,7307,535,FR,2015-11-09T11:51:21.307,25,105197
7184,7308,535,FR,2015-11-09T11:51:21.31,24,105196
7185,7309,535,FR,2015-11-09T11:51:21.31,16,105141
7186,7310,535,FR,2015-11-09T11:51:21.313,18,105138
7187,7311,535,FR,2015-11-09T11:51:21.317,4,105085
7188,7312,535,FR,2015-11-09T11:51:21.32,2,105075
7189,7313,535,FR,2015-11-09T11:51:21.32,3,105078
7190,7314,536,FR,2015-11-09T11:51:21.54,6,105539
7191,7315,536,FR,2015-11-09T11:51:21.557,5,105569
7192,7316,536,FR,2015-11-09T11:51:21.557,3,105548
7193,7317,536,FR,2015-11-09T11:51:21.56,1,105388
7194,7318,536,FR,2015-11-09T11:51:21.59,2,105529
7195,7319,536,FR,2015-11-09T11:51:21.593,4,105561
7196,7320,537,FR,2015-11-09T11:51:21.737,4,105844
7197,7321,537,FR,2015-11-09T11:51:21.757,9,105903
7198,7322,537,FR,2015-11-09T11:51:21.76,7,105884
7199,7323,537,FR,2015-11-09T11:51:21.76,2,105821
7200,7324,537,FR,2015-11-09T11:51:21.767,11,105975
7201,7325,537,FR,2015-11-09T11:51:21.767,8,105890
7202,7326,537,FR,2015-11-09T11:51:21.77,10,105938
7203,7327,537,FR,2015-11-09T11:51:21.777,3,105818
7204,7328,537,FR,2015-11-09T11:51:21.78,1,105788
7205,7329,537,FR,2015-11-09T11:51:21.783,6,105910
7206,7330,537,FR,2015-11-09T11:51:21.797,5,105860
7207,7331,538,FR,2015-11-09T11:51:22.057,6,106203
7208,7332,538,FR,2015-11-09T11:51:22.067,4,106233
7209,7333,538,FR,2015-11-09T11:51:22.067,1,105984
7210,7334,538,FR,2015-11-09T11:51:22.073,3,106019
7211,7335,538,FR,2015-11-09T11:51:22.143,5,106176
7212,7336,538,FR,2015-11-09T11:51:22.147,2,105999
7213,7337,539,FR,2015-11-09T11:51:22.52,2,106397
7214,7338,539,FR,2015-11-09T11:51:22.523,14,106457
7215,7339,539,FR,2015-11-09T11:51:22.527,1,106394
7216,7340,539,FR,2015-11-09T11:51:22.53,23,106526
7217,7341,539,FR,2015-11-09T11:51:22.533,7,106463
7218,7342,539,FR,2015-11-09T11:51:22.537,8,106460
7219,7343,539,FR,2015-11-09T11:51:22.537,17,106451
7220,7344,539,FR,2015-11-09T11:51:22.54,15,106448
7221,7345,539,FR,2015-11-09T11:51:22.54,34,106519
7222,7346,539,FR,2015-11-09T11:51:22.547,33,106516
7223,7347,539,FR,2015-11-09T11:51:22.553,32,106506
7224,7348,539,FR,2015-11-09T11:51:22.56,19,106445
7225,7349,539,FR,2015-11-09T11:51:22.563,13,106435
7226,7350,539,FR,2015-11-09T11:51:22.567,27,106498
7227,7351,539,FR,2015-11-09T11:51:22.57,18,106432
7228,7352,539,FR,2015-11-09T11:51:22.573,16,106439
7229,7353,539,FR,2015-11-09T11:51:22.577,28,106502
7230,7354,539,FR,2015-11-09T11:51:22.58,22,106491
7231,7355,539,FR,2015-11-09T11:51:22.583,31,106495
7232,7356,539,FR,2015-11-09T11:51:22.587,11,106427
7233,7357,539,FR,2015-11-09T11:51:22.59,6,106420
7234,7358,539,FR,2015-11-09T11:51:22.593,26,106482
7235,7359,539,FR,2015-11-09T11:51:22.593,10,106423
7236,7360,539,FR,2015-11-09T11:51:22.597,12,106416
7237,7361,539,FR,2015-11-09T11:51:22.6,29,106485
7238,7362,539,FR,2015-11-09T11:51:22.603,5,106412
7239,7363,539,FR,2015-11-09T11:51:22.607,35,106538
7240,7364,539,FR,2015-11-09T11:51:22.667,24,106474
7241,7365,539,FR,2015-11-09T11:51:22.67,4,106408
7242,7366,539,FR,2015-11-09T11:51:22.67,20,106478
7243,7367,539,FR,2015-11-09T11:51:22.677,30,106733
7244,7368,539,FR,2015-11-09T11:51:22.677,3,106401
7245,7369,539,FR,2015-11-09T11:51:22.68,25,106468
7246,7370,539,FR,2015-11-09T11:51:22.68,9,106532
7247,7371,539,FR,2015-11-09T11:51:22.683,21,106471
7248,7372,540,FR,2015-11-09T11:51:22.98,4,106727
7249,7373,540,FR,2015-11-09T11:51:23.06,1,106707
7250,7374,540,FR,2015-11-09T11:51:23.063,3,106722
7251,7375,540,FR,2015-11-09T11:51:23.067,2,106716
7252,7376,541,FR,2015-11-09T11:51:23.397,1,106982
7253,7377,541,FR,2015-11-09T11:51:23.42,6,107096
7254,7378,541,FR,2015-11-09T11:51:23.427,7,107116
7255,7379,541,FR,2015-11-09T11:51:23.433,2,107048
7256,7380,541,FR,2015-11-09T11:51:23.44,4,107084
7257,7381,541,FR,2015-11-09T11:51:23.447,3,107060
7258,7382,541,FR,2015-11-09T11:51:23.453,5,107091
7259,7383,541,FR,2015-11-09T11:51:23.46,8,107123
7260,7384,542,FR,2015-11-09T11:51:23.79,1,107276
7261,7385,542,FR,2015-11-09T11:51:23.893,3,107493
7262,7386,542,FR,2015-11-09T11:51:23.897,2,107920
7263,7387,543,FR,2015-11-09T11:51:24.193,2,107523
7264,7388,543,FR,2015-11-09T11:51:24.24,4,107665
7265,7389,543,FR,2015-11-09T11:51:24.27,3,107655
7266,7390,543,FR,2015-11-09T11:51:24.273,1,107518
7267,7391,544,FR,2015-11-09T11:51:24.43,2,107912
7268,7392,544,FR,2015-11-09T11:51:24.433,1,107790
7269,7393,545,FR,2015-11-09T11:51:25.17,94,108087
7270,7394,545,FR,2015-11-09T11:51:25.173,93,108083
7271,7395,545,FR,2015-11-09T11:51:25.177,96,108094
7272,7396,545,FR,2015-11-09T11:51:25.177,95,108090
7273,7397,545,FR,2015-11-09T11:51:25.18,92,108079
7274,7398,545,FR,2015-11-09T11:51:25.18,91,108033
7275,7399,545,FR,2015-11-09T11:51:25.187,13,108041
7276,7400,545,FR,2015-11-09T11:51:25.19,72,108387
7277,7401,545,FR,2015-11-09T11:51:25.19,74,108386
7278,7402,545,FR,2015-11-09T11:51:25.193,75,108385
7279,7403,545,FR,2015-11-09T11:51:25.193,87,108384
7280,7404,545,FR,2015-11-09T11:51:25.197,67,108391
7281,7405,545,FR,2015-11-09T11:51:25.2,68,108390
7282,7406,545,FR,2015-11-09T11:51:25.2,69,108389
7283,7407,545,FR,2015-11-09T11:51:25.203,73,108388
7284,7408,545,FR,2015-11-09T11:51:25.203,63,108395
7285,7409,545,FR,2015-11-09T11:51:25.207,64,108394
7286,7410,545,FR,2015-11-09T11:51:25.21,65,108393
7287,7411,545,FR,2015-11-09T11:51:25.21,66,108392
7288,7412,545,FR,2015-11-09T11:51:25.213,59,108399
7289,7413,545,FR,2015-11-09T11:51:25.213,60,108398
7290,7414,545,FR,2015-11-09T11:51:25.217,61,108397
7291,7415,545,FR,2015-11-09T11:51:25.217,62,108396
7292,7416,545,FR,2015-11-09T11:51:25.22,85,108402
7293,7417,545,FR,2015-11-09T11:51:25.223,84,108403
7294,7418,545,FR,2015-11-09T11:51:25.223,58,108400
7295,7419,545,FR,2015-11-09T11:51:25.227,86,108401
7296,7420,545,FR,2015-11-09T11:51:25.227,81,108406
7297,7421,545,FR,2015-11-09T11:51:25.23,80,108407
7298,7422,545,FR,2015-11-09T11:51:25.23,83,108404
7299,7423,545,FR,2015-11-09T11:51:25.233,82,108405
7300,7424,545,FR,2015-11-09T11:51:25.237,77,108410
7301,7425,545,FR,2015-11-09T11:51:25.237,76,108411
7302,7426,545,FR,2015-11-09T11:51:25.24,79,108408
7303,7427,545,FR,2015-11-09T11:51:25.24,78,108409
7304,7428,545,FR,2015-11-09T11:51:25.243,97,108098
7305,7429,545,FR,2015-11-09T11:51:25.243,98,108101
7306,7430,545,FR,2015-11-09T11:51:25.247,100,108105
7307,7431,545,FR,2015-11-09T11:51:25.25,57,108381
7308,7432,545,FR,2015-11-09T11:51:25.25,70,108382
7309,7433,545,FR,2015-11-09T11:51:25.253,99,108108
7310,7434,545,FR,2015-11-09T11:51:25.253,71,108383
7311,7435,545,FR,2015-11-09T11:51:25.257,23,108216
7312,7436,545,FR,2015-11-09T11:51:25.257,20,108213
7313,7437,545,FR,2015-11-09T11:51:25.26,19,108212
7314,7438,545,FR,2015-11-09T11:51:25.26,22,108215
7315,7439,545,FR,2015-11-09T11:51:25.263,21,108214
7316,7440,545,FR,2015-11-09T11:51:25.263,16,108209
7317,7441,545,FR,2015-11-09T11:51:25.267,33,108208
7318,7442,545,FR,2015-11-09T11:51:25.27,18,108211
7319,7443,545,FR,2015-11-09T11:51:25.27,90,108448
7320,7444,545,FR,2015-11-09T11:51:25.27,17,108210
7321,7445,545,FR,2015-11-09T11:51:25.273,29,108204
7322,7446,545,FR,2015-11-09T11:51:25.273,30,108205
7323,7447,545,FR,2015-11-09T11:51:25.277,31,108206
7324,7448,545,FR,2015-11-09T11:51:25.277,32,108207
7325,7449,545,FR,2015-11-09T11:51:25.28,25,108200
7326,7450,545,FR,2015-11-09T11:51:25.28,26,108201
7327,7451,545,FR,2015-11-09T11:51:25.283,27,108202
7328,7452,545,FR,2015-11-09T11:51:25.283,28,108203
7329,7453,545,FR,2015-11-09T11:51:25.287,15,108196
7330,7454,545,FR,2015-11-09T11:51:25.287,34,108197
7331,7455,545,FR,2015-11-09T11:51:25.29,35,108198
7332,7456,545,FR,2015-11-09T11:51:25.29,24,108199
7333,7457,545,FR,2015-11-09T11:51:25.293,14,108195
7334,7458,545,FR,2015-11-09T11:51:25.293,88,108445
7335,7459,545,FR,2015-11-09T11:51:25.297,89,108447
7336,7460,545,FR,2015-11-09T11:51:25.3,40,108281
7337,7461,545,FR,2015-11-09T11:51:25.3,1,107980
7338,7462,545,FR,2015-11-09T11:51:25.3,39,108280
7339,7463,545,FR,2015-11-09T11:51:25.303,2,107983
7340,7464,545,FR,2015-11-09T11:51:25.307,126,108514
7341,7465,545,FR,2015-11-09T11:51:25.307,50,108273
7342,7466,545,FR,2015-11-09T11:51:25.31,127,108515
7343,7467,545,FR,2015-11-09T11:51:25.31,45,108272
7344,7468,545,FR,2015-11-09T11:51:25.313,129,108545
7345,7469,545,FR,2015-11-09T11:51:25.313,124,108512
7346,7470,545,FR,2015-11-09T11:51:25.317,48,108275
7347,7471,545,FR,2015-11-09T11:51:25.317,125,108513
7348,7472,545,FR,2015-11-09T11:51:25.32,49,108274
7349,7473,545,FR,2015-11-09T11:51:25.32,46,108277
7350,7474,545,FR,2015-11-09T11:51:25.323,47,108276
7351,7475,545,FR,2015-11-09T11:51:25.327,38,108279
7352,7476,545,FR,2015-11-09T11:51:25.327,41,108264
7353,7477,545,FR,2015-11-09T11:51:25.33,42,108265
7354,7478,545,FR,2015-11-09T11:51:25.33,7,107999
7355,7479,545,FR,2015-11-09T11:51:25.333,54,108266
7356,7480,545,FR,2015-11-09T11:51:25.333,43,108267
7357,7481,545,FR,2015-11-09T11:51:25.337,53,108268
7358,7482,545,FR,2015-11-09T11:51:25.337,44,108269
7359,7483,545,FR,2015-11-09T11:51:25.34,5,107992
7360,7484,545,FR,2015-11-09T11:51:25.34,6,107995
7361,7485,545,FR,2015-11-09T11:51:25.343,52,108270
7362,7486,545,FR,2015-11-09T11:51:25.347,51,108271
7363,7487,545,FR,2015-11-09T11:51:25.347,4,107989
7364,7488,545,FR,2015-11-09T11:51:25.35,36,108259
7365,7489,545,FR,2015-11-09T11:51:25.35,37,108260
7366,7490,545,FR,2015-11-09T11:51:25.353,56,108262
7367,7491,545,FR,2015-11-09T11:51:25.353,3,107986
7368,7492,545,FR,2015-11-09T11:51:25.357,55,108263
7369,7493,545,FR,2015-11-09T11:51:25.357,103,108488
7370,7494,545,FR,2015-11-09T11:51:25.36,12,108014
7371,7495,545,FR,2015-11-09T11:51:25.36,128,108489
7372,7496,545,FR,2015-11-09T11:51:25.363,101,108490
7373,7497,545,FR,2015-11-09T11:51:25.367,102,108491
7374,7498,545,FR,2015-11-09T11:51:25.367,122,108492
7375,7499,545,FR,2015-11-09T11:51:25.37,121,108493
7376,7500,545,FR,2015-11-09T11:51:25.37,104,108494
7377,7501,545,FR,2015-11-09T11:51:25.373,120,108495
7378,7502,545,FR,2015-11-09T11:51:25.373,9,108005
7379,7503,545,FR,2015-11-09T11:51:25.377,8,108002
7380,7504,545,FR,2015-11-09T11:51:25.38,107,108505
7381,7505,545,FR,2015-11-09T11:51:25.38,106,108504
7382,7506,545,FR,2015-11-09T11:51:25.383,11,108030
7383,7507,545,FR,2015-11-09T11:51:25.383,111,108507
7384,7508,545,FR,2015-11-09T11:51:25.387,112,108506
7385,7509,545,FR,2015-11-09T11:51:25.387,109,108509
7386,7510,545,FR,2015-11-09T11:51:25.39,108,108508
7387,7511,545,FR,2015-11-09T11:51:25.39,123,108511
7388,7512,545,FR,2015-11-09T11:51:25.393,110,108510
7389,7513,545,FR,2015-11-09T11:51:25.397,118,108497
7390,7514,545,FR,2015-11-09T11:51:25.397,119,108496
7391,7515,545,FR,2015-11-09T11:51:25.4,116,108499
7392,7516,545,FR,2015-11-09T11:51:25.4,117,108498
7393,7517,545,FR,2015-11-09T11:51:25.403,10,108020
7394,7518,545,FR,2015-11-09T11:51:25.403,114,108501
7395,7519,545,FR,2015-11-09T11:51:25.407,115,108500
7396,7520,545,FR,2015-11-09T11:51:25.41,105,108503
7397,7521,545,FR,2015-11-09T11:51:25.41,113,108502
7398,7522,546,FR,2015-11-09T11:51:25.517,3,103916
7399,7523,546,FR,2015-11-09T11:51:25.523,4,103934
7400,7524,546,FR,2015-11-09T11:51:25.527,2,103900
7401,7525,546,FR,2015-11-09T11:51:25.527,1,103904
7402,7526,547,FR,2015-11-09T11:51:25.767,3,104213
7403,7527,547,FR,2015-11-09T11:51:25.793,5,104262
7404,7528,547,FR,2015-11-09T11:51:25.797,2,104211
7405,7529,547,FR,2015-11-09T11:51:25.8,1,104004
7406,7530,547,FR,2015-11-09T11:51:25.86,7,104277
7407,7531,547,FR,2015-11-09T11:51:25.863,8,104283
7408,7532,547,FR,2015-11-09T11:51:25.867,4,104162
7409,7533,547,FR,2015-11-09T11:51:25.87,6,104271
7410,7534,548,FR,2015-11-09T11:51:26.17,1,110185
7411,7535,549,FR,2015-11-09T11:51:26.62,1,110492
7412,7536,549,FR,2015-11-09T11:51:26.66,3,110634
7413,7537,549,FR,2015-11-09T11:51:26.717,2,110626
7414,7538,550,FR,2015-11-09T11:51:26.95,5,110839
7415,7539,550,FR,2015-11-09T11:51:26.99,3,110788
7416,7540,550,FR,2015-11-09T11:51:26.993,4,110802
7417,7541,550,FR,2015-11-09T11:51:26.997,2,110778
7418,7542,550,FR,2015-11-09T11:51:27.003,1,110767
7419,7543,551,FR,2015-11-09T11:51:27.27,2,111044
7420,7544,551,FR,2015-11-09T11:51:27.29,1,110959
7421,7545,551,FR,2015-11-09T11:51:27.327,5,111092
7422,7546,551,FR,2015-11-09T11:51:27.337,8,111146
7423,7547,551,FR,2015-11-09T11:51:27.353,7,111128
7424,7548,551,FR,2015-11-09T11:51:27.357,6,111113
7425,7549,551,FR,2015-11-09T11:51:27.367,3,111201
7426,7550,551,FR,2015-11-09T11:51:27.373,4,111204
7427,7551,552,FR,2015-11-09T11:51:27.74,41,111314
7428,7552,552,FR,2015-11-09T11:51:27.763,30,111372
7429,7553,552,FR,2015-11-09T11:51:27.763,31,111373
7430,7554,552,FR,2015-11-09T11:51:27.767,43,111434
7431,7555,552,FR,2015-11-09T11:51:27.77,32,111374
7432,7556,552,FR,2015-11-09T11:51:27.77,33,111375
7433,7557,552,FR,2015-11-09T11:51:28.077,12,111253
7434,7558,552,FR,2015-11-09T11:51:28.08,26,111368
7435,7559,552,FR,2015-11-09T11:51:28.08,13,111250
7436,7560,552,FR,2015-11-09T11:51:28.087,44,111437
7437,7561,552,FR,2015-11-09T11:51:28.093,27,111369
7438,7562,552,FR,2015-11-09T11:51:28.097,28,111370
7439,7563,552,FR,2015-11-09T11:51:28.1,29,111371
7440,7564,552,FR,2015-11-09T11:51:28.1,24,111317
7441,7565,552,FR,2015-11-09T11:51:28.103,9,111260
7442,7566,552,FR,2015-11-09T11:51:28.107,19,111677
7443,7567,552,FR,2015-11-09T11:51:28.11,15,111256
7444,7568,552,FR,2015-11-09T11:51:28.113,5,111238
7445,7569,552,FR,2015-11-09T11:51:28.113,25,111296
7446,7570,552,FR,2015-11-09T11:51:28.12,40,111384
7447,7571,552,FR,2015-11-09T11:51:28.12,10,111300
7448,7572,552,FR,2015-11-09T11:51:28.123,39,111381
7449,7573,552,FR,2015-11-09T11:51:28.127,16,111247
7450,7574,552,FR,2015-11-09T11:51:28.13,38,111380
7451,7575,552,FR,2015-11-09T11:51:28.133,3,111778
7452,7576,552,FR,2015-11-09T11:51:28.133,35,111377
7453,7577,552,FR,2015-11-09T11:51:28.137,11,111243
7454,7578,552,FR,2015-11-09T11:51:28.14,34,111376
7455,7579,552,FR,2015-11-09T11:51:28.14,37,111379
7456,7580,552,FR,2015-11-09T11:51:28.143,22,111309
7457,7581,552,FR,2015-11-09T11:51:28.143,36,111378
7458,7582,552,FR,2015-11-09T11:51:28.147,8,111225
7459,7583,552,FR,2015-11-09T11:51:28.15,6,111228
7460,7584,552,FR,2015-11-09T11:51:28.153,20,111282
7461,7585,552,FR,2015-11-09T11:51:28.157,21,111293
7462,7586,552,FR,2015-11-09T11:51:28.16,7,111219
7463,7587,552,FR,2015-11-09T11:51:28.163,23,111288
